joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.420732,-1.18605,0.485582,0.824753,2.63413,-1.83443,2.92899
0.422097,-1.18622,0.490568,0.819608,2.63772,-1.8406,2.92899
0.423376,-1.18651,0.496263,0.81404,2.64155,-1.84621,2.92899
0.42453,-1.18695,0.502507,0.80827,2.64553,-1.85138,2.92899
0.42558,-1.18766,0.509286,0.802243,2.64966,-1.85611,2.92899
0.426681,-1.18859,0.516602,0.795906,2.65385,-1.86046,2.92899
0.427823,-1.18967,0.524283,0.789384,2.65806,-1.86438,2.92899
0.428989,-1.19102,0.532235,0.782854,2.66232,-1.86782,2.92899
0.430218,-1.19263,0.540354,0.776184,2.66655,-1.87055,2.92899
0.431404,-1.1943,0.548531,0.769538,2.67076,-1.87207,2.92899
0.432589,-1.19606,0.556738,0.762999,2.6749,-1.87208,2.92899
0.433794,-1.19784,0.564846,0.756462,2.67873,-1.87052,2.92899
0.434971,-1.19943,0.572925,0.749947,2.68208,-1.86725,2.92899
0.436204,-1.201,0.580823,0.743571,2.68484,-1.86232,2.92898
0.437495,-1.2027,0.588565,0.737354,2.68711,-1.85599,2.92898
0.438809,-1.20436,0.596,0.731237,2.6892,-1.84857,2.92898
0.440097,-1.20605,0.602779,0.725655,2.69118,-1.84029,2.92898
0.44145,-1.2079,0.608794,0.720549,2.69295,-1.83137,2.92898
0.442957,-1.20956,0.613685,0.716288,2.69415,-1.82208,2.92898
0.444503,-1.21103,0.617241,0.713062,2.69461,-1.81253,2.92898
0.445943,-1.21227,0.619298,0.7109,2.69436,-1.80309,2.92898
0.447265,-1.21305,0.619861,0.709865,2.69333,-1.79372,2.92898
0.448486,-1.2134,0.61922,0.709787,2.69169,-1.78477,2.92898
0.449588,-1.21338,0.617454,0.710663,2.68977,-1.77609,2.92898
0.450535,-1.21313,0.614547,0.712375,2.688,-1.76797,2.92898
0.451357,-1.21269,0.610606,0.714629,2.68661,-1.76031,2.92898
0.452205,-1.21201,0.605717,0.717208,2.68545,-1.75324,2.9289
0.453189,-1.21124,0.600087,0.719858,2.68431,-1.74721,2.92841
0.454405,-1.21047,0.593904,0.7225,2.68284,-1.7428,2.92746
0.455981,-1.20972,0.587583,0.72485,2.68095,-1.74016,2.92647
0.457782,-1.209,0.581417,0.726701,2.67872,-1.73891,2.92586
0.459585,-1.20852,0.575526,0.728181,2.67651,-1.73848,2.92552
0.46136,-1.20832,0.570069,0.729241,2.67462,-1.7386,2.92522
0.463135,-1.20825,0.56492,0.730129,2.67302,-1.73933,2.9246
0.464801,-1.20829,0.559842,0.731067,2.67168,-1.74054,2.92339
0.466256,-1.20824,0.554653,0.732284,2.67025,-1.74173,2.92163
0.467561,-1.20793,0.549355,0.733804,2.66842,-1.74237,2.91959
0.468715,-1.20724,0.543941,0.73578,2.66607,-1.74228,2.91718
0.469687,-1.20622,0.538496,0.738327,2.6632,-1.74161,2.91458
0.470528,-1.20485,0.533171,0.741313,2.65994,-1.74059,2.91242
0.471269,-1.20324,0.527988,0.744472,2.6564,-1.73998,2.91103
0.471908,-1.20155,0.522991,0.747563,2.65289,-1.74034,2.91042
0.472406,-1.19991,0.518092,0.75043,2.6498,-1.74186,2.91035
0.47289,-1.19837,0.513265,0.752928,2.64737,-1.74482,2.91057
0.473571,-1.19692,0.508536,0.75508,2.64564,-1.74915,2.91095
0.474521,-1.19555,0.503859,0.756996,2.64449,-1.75441,2.91142
0.475703,-1.19414,0.499288,0.758673,2.64355,-1.75972,2.91174
0.477053,-1.19258,0.495055,0.760273,2.64244,-1.76426,2.91162
0.478454,-1.19098,0.491397,0.762008,2.64102,-1.76768,2.91114
0.47967,-1.18927,0.488395,0.763883,2.63942,-1.77014,2.91073
0.480435,-1.18751,0.485985,0.765755,2.63794,-1.77225,2.91077
0.480659,-1.18573,0.484004,0.767464,2.63685,-1.77477,2.91119
0.480576,-1.18398,0.482243,0.768774,2.63613,-1.77815,2.91178
0.480502,-1.18232,0.480434,0.769631,2.63561,-1.78256,2.91241
0.480663,-1.18073,0.478321,0.769824,2.63488,-1.78767,2.9131
0.481177,-1.17921,0.475617,0.76915,2.63356,-1.79272,2.91386
0.482154,-1.17777,0.472132,0.767599,2.63151,-1.79729,2.91463
0.483659,-1.17643,0.467987,0.765144,2.62873,-1.8014,2.91543
0.485592,-1.17519,0.463261,0.761806,2.62524,-1.80544,2.91623
0.487793,-1.174,0.457919,0.757741,2.62112,-1.80996,2.91702
0.490137,-1.1728,0.452023,0.752934,2.61646,-1.81512,2.9178
0.492592,-1.17151,0.445638,0.747644,2.61135,-1.82059,2.91853
0.495174,-1.17021,0.438967,0.741922,2.60597,-1.82597,2.91924
0.49793,-1.16877,0.432172,0.735684,2.6004,-1.83119,2.91991
0.500889,-1.16713,0.425323,0.729176,2.59468,-1.8361,2.92052
0.503905,-1.16557,0.418396,0.722568,2.58889,-1.84056,2.9211
0.506933,-1.16401,0.411473,0.715707,2.58306,-1.84474,2.92164
0.509941,-1.16222,0.404576,0.708755,2.57714,-1.84868,2.92212
0.512893,-1.16042,0.3977,0.701824,2.57124,-1.85239,2.92255
0.515895,-1.15847,0.390903,0.694733,2.56532,-1.85587,2.92295
0.519051,-1.15619,0.384173,0.687764,2.55939,-1.85906,2.92333
0.522355,-1.15383,0.377534,0.680841,2.55347,-1.86201,2.92365
0.525842,-1.15121,0.370979,0.67384,2.54754,-1.86482,2.92392
0.52942,-1.14835,0.364431,0.667034,2.54165,-1.86745,2.92417
0.532923,-1.1455,0.357905,0.660264,2.5358,-1.87001,2.92439
0.536477,-1.14237,0.351467,0.653474,2.53,-1.87255,2.92458
0.540145,-1.13904,0.345069,0.646822,2.52423,-1.87505,2.92475
0.543901,-1.1356,0.33872,0.640206,2.51848,-1.87741,2.9249
0.547783,-1.13182,0.332416,0.633496,2.5128,-1.87962,2.92501
0.551691,-1.12792,0.326092,0.626931,2.50717,-1.88178,2.92509
0.555543,-1.1241,0.319759,0.620422,2.50164,-1.88386,2.92515
0.559505,-1.12014,0.313526,0.613926,2.49617,-1.88596,2.9252
0.563676,-1.11599,0.307366,0.607556,2.49073,-1.88817,2.92524
0.567899,-1.11175,0.301194,0.601162,2.48538,-1.89033,2.92526
0.572075,-1.10729,0.29498,0.594757,2.48011,-1.89248,2.92527
0.576256,-1.1028,0.288772,0.588533,2.47491,-1.8947,2.92527
0.580503,-1.09828,0.282633,0.582411,2.46981,-1.89682,2.92528
0.584917,-1.09344,0.27659,0.57613,2.46474,-1.89896,2.92527
0.589456,-1.08838,0.270569,0.569964,2.45974,-1.90112,2.92528
0.593909,-1.08343,0.264469,0.563898,2.45484,-1.90322,2.92527
0.598345,-1.07844,0.258334,0.55777,2.45003,-1.90529,2.92527
0.603004,-1.07314,0.252366,0.551698,2.44526,-1.90735,2.92527
0.607808,-1.06776,0.246447,0.545615,2.44057,-1.90934,2.92527
0.612489,-1.06243,0.240454,0.539492,2.43598,-1.91136,2.92527
0.617111,-1.05699,0.234421,0.53345,2.43149,-1.91328,2.92527
0.621885,-1.05141,0.228434,0.527321,2.42706,-1.91516,2.92527
0.626832,-1.04582,0.222527,0.521152,2.4227,-1.91699,2.92527
0.631823,-1.0402,0.216645,0.515103,2.41841,-1.91869,2.92527
0.636794,-1.03448,0.21073,0.509046,2.41423,-1.92027,2.92527
0.641823,-1.02866,0.204812,0.502791,2.41014,-1.92176,2.92526
0.647009,-1.02281,0.198999,0.496645,2.40614,-1.92318,2.92526
0.65224,-1.01692,0.193168,0.490647,2.40221,-1.92456,2.92526
0.657462,-1.01086,0.187351,0.484386,2.39843,-1.92587,2.92526
0.662794,-1.00475,0.181604,0.478085,2.39479,-1.92709,2.92526
0.668246,-0.998711,0.17594,0.472085,2.39144,-1.92826,2.92526
0.673645,-0.992525,0.170245,0.465914,2.38864,-1.92932,2.92526
0.679037,-0.986228,0.164617,0.4595,2.38663,-1.93031,2.92526
0.684623,-0.979982,0.159171,0.453433,2.38557,-1.93125,2.92526
0.690297,-0.973664,0.153839,0.447268,2.38544,-1.93215,2.92526
0.695971,-0.967227,0.148707,0.440831,2.38625,-1.933,2.92526
0.701712,-0.960856,0.143929,0.434697,2.38791,-1.93387,2.92526
0.707614,-0.954437,0.139818,0.428571,2.39042,-1.93468,2.92526
0.713559,-0.947883,0.136587,0.422113,2.39369,-1.93548,2.92526
0.719507,-0.941381,0.134548,0.415909,2.39778,-1.93628,2.92526
0.725432,-0.934871,0.133757,0.409795,2.40247,-1.93707,2.92526
0.731274,-0.928258,0.134356,0.40333,2.40765,-1.93788,2.92526
0.737023,-0.921674,0.136293,0.397079,2.41311,-1.93872,2.92526
0.742744,-0.915091,0.139472,0.390935,2.41876,-1.93963,2.92526
0.748417,-0.908452,0.143746,0.384503,2.42452,-1.94058,2.92526
0.753962,-0.901845,0.149001,0.378222,2.4304,-1.9416,2.92526
0.759521,-0.895181,0.155206,0.372034,2.43635,-1.94265,2.92526
0.765273,-0.888482,0.162215,0.365586,2.4423,-1.94379,2.92526
0.771113,-0.88186,0.169804,0.35934,2.44826,-1.94499,2.92526
0.776952,-0.875165,0.17778,0.353186,2.45425,-1.94625,2.92526
0.782956,-0.868423,0.185998,0.346799,2.46017,-1.94767,2.92526
0.789105,-0.861718,0.194369,0.340548,2.46608,-1.94915,2.92526
0.795353,-0.854879,0.202799,0.334366,2.47197,-1.95072,2.92526
0.801812,-0.848044,0.211224,0.32805,2.47776,-1.95237,2.92526
0.808444,-0.841245,0.219633,0.321794,2.48355,-1.95408,2.92526
0.815133,-0.834264,0.227813,0.315602,2.48921,-1.95576,2.92526
0.822039,-0.827395,0.236058,0.309288,2.49489,-1.95754,2.92526
0.829084,-0.820539,0.244052,0.303115,2.50041,-1.95935,2.92526
0.836192,-0.813525,0.251977,0.296824,2.50593,-1.96112,2.92526
0.843449,-0.806694,0.259848,0.290633,2.51136,-1.96301,2.92526
0.85074,-0.799841,0.267444,0.284517,2.51665,-1.96485,2.92526
0.858071,-0.792792,0.27503,0.278116,2.52196,-1.96669,2.92526
0.865556,-0.785909,0.282455,0.272087,2.52711,-1.96859,2.92526
0.87306,-0.779007,0.289741,0.265925,2.53223,-1.97047,2.92526
0.880626,-0.771893,0.29696,0.259538,2.5373,-1.97226,2.92526
0.888319,-0.76498,0.304036,0.253591,2.54222,-1.97412,2.92526
0.896047,-0.758001,0.311032,0.247425,2.54713,-1.97584,2.92526
0.903866,-0.750854,0.317923,0.241046,2.55192,-1.9775,2.92526
0.911783,-0.743909,0.324723,0.235163,2.55663,-1.97915,2.92526
0.919734,-0.736893,0.33146,0.229012,2.56132,-1.98068,2.92526
0.927741,-0.729786,0.338072,0.222689,2.56588,-1.98208,2.92526
0.935818,-0.72284,0.344642,0.216845,2.57041,-1.98331,2.92526
0.94391,-0.715805,0.351114,0.210724,2.57485,-1.98437,2.92526
0.95203,-0.708747,0.357515,0.204476,2.57922,-1.98502,2.92523
0.960198,-0.701774,0.363849,0.198669,2.5835,-1.98493,2.92511
0.96833,-0.69472,0.370065,0.192571,2.58769,-1.98393,2.92465
0.976537,-0.687729,0.376295,0.186441,2.59191,-1.98178,2.92355
0.984696,-0.680715,0.382262,0.180641,2.59591,-1.97824,2.9216
0.992903,-0.673642,0.388252,0.17453,2.59997,-1.97324,2.91874
1.00111,-0.666692,0.394003,0.168642,2.60385,-1.967,2.91502
1.00928,-0.659644,0.399432,0.16283,2.60754,-1.95969,2.91056
1.01746,-0.652644,0.404432,0.157225,2.61085,-1.95166,2.90555
1.0255,-0.645867,0.408406,0.152478,2.61335,-1.94382,2.9002
1.03351,-0.638919,0.411423,0.148209,2.61511,-1.93686,2.8947
1.0413,-0.63181,0.412973,0.14503,2.61575,-1.93157,2.88935
1.0489,-0.624705,0.413112,0.143185,2.61557,-1.92813,2.88477
1.05624,-0.617265,0.41186,0.142534,2.61455,-1.92647,2.88141
1.06322,-0.609521,0.409225,0.143176,2.61272,-1.92638,2.87944
1.06993,-0.601453,0.405603,0.14532,2.61062,-1.92707,2.87875
1.07614,-0.593047,0.400783,0.148449,2.60837,-1.92777,2.8791
1.08204,-0.584253,0.395318,0.152716,2.60627,-1.92799,2.88012
